group,run,seed,step,naulc
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,52,0.6115466101694915
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,53,0.6259127118644068
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,54,0.6398779661016949
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,55,0.6535500000000001
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,56,0.6678720338983051
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,57,0.6825347457627119
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,58,0.6966686440677966
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,59,0.7113093220338984
GAIL+TD3,run-20260622_110022-x8utkar2er1eerentcryu,187,60,0.7260372881355933
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,1,0.0
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,2,0.0011322033898305084
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,3,0.002326271186440678
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,4,0.0038432203389830505
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,5,0.005688983050847457
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,6,0.007822033898305084
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,7,0.010210169491525423
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,8,0.012632203389830508
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,9,0.015466101694915255
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,10,0.020574576271186442
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,11,0.03059915254237288
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,12,0.0446686440677966
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,13,0.06019067796610168
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,14,0.07603559322033898
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,15,0.09053135593220339
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,16,0.10442627118644068
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,17,0.11883050847457627
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,18,0.133714406779661
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,19,0.14800338983050848
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,20,0.1618991525423729
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,21,0.1765771186440678
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,22,0.19093728813559321
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,23,0.20525084745762712
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,24,0.2199745762711864
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,25,0.23457627118644067
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,26,0.24890169491525424
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,27,0.26335423728813556
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,28,0.2781610169491525
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,29,0.2924864406779661
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,30,0.30669491525423725
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,31,0.32143389830508473
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,32,0.3361381355932203
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,33,0.3507466101694915
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,34,0.36532203389830503
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,35,0.3799703389830508
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,36,0.3946508474576271
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,37,0.4091508474576271
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,38,0.4235508474576271
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,39,0.43789067796610165
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,40,0.45224237288135594
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,41,0.4668771186440678
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,42,0.4815135593220339
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,43,0.4960610169491525
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,44,0.5104483050847458
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,45,0.5249186440677966
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,46,0.5395703389830508
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,47,0.5540559322033899
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,48,0.5685372881355932
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,49,0.5827449152542373
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,50,0.5970906779661017
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,51,0.6116025423728814
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,52,0.6259237288135593
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,53,0.6402262711864407
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,54,0.6543889830508475
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,55,0.6687737288135593
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,56,0.6832372881355933
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,57,0.6978228813559322
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,58,0.7122898305084745
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,59,0.7265245762711863
GAIL+TD3,run-20260622_134950-g5g4dxxf5ozv6uufkbfmk,191,60,0.7409101694915252
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,1,0.0
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,2,0.0011194915254237289
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,3,0.0022432203389830506
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,4,0.0037415254237288136
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,5,0.005739830508474575
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,6,0.007947457627118643
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,7,0.010494309927360774
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,8,0.013255811138014528
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,9,0.016048789346246973
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,10,0.01914322033898305
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,11,0.023346610169491525
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,12,0.033106900726392254
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,13,0.04857300242130751
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,14,0.06483208232445521
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,15,0.08012869249394673
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,16,0.09505363196125907
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,17,0.11057663438256658
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,18,0.12636355932203389
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,19,0.14199309927360773
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,20,0.1572461259079903
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,21,0.1718865617433414
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,22,0.1871274818401937
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,23,0.202959200968523
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,24,0.21759116222760289
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,25,0.2326093220338983
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,26,0.24907542372881358
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,27,0.2657424939467313
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,28,0.28243256658595645
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,29,0.2992122276029056
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,30,0.3159773607748184
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,31,0.3321311138014528
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,32,0.3480124697336562
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,33,0.364505205811138
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,34,0.38128486682808715
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,35,0.3980645278450363
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,36,0.4148441888619855
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,37,0.43162384987893465
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,38,0.44840351089588376
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,39,0.4651831719128329
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,40,0.4819628329297821
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,41,0.49874249394673126
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,42,0.5155221549636804
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,43,0.5323018159806295
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,44,0.5490814769975787
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,45,0.5658611380145279
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,46,0.582640799031477
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,47,0.5994204600484262
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,48,0.6162001210653753
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,49,0.6329797820823244
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,50,0.6497594430992736
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,51,0.6665391041162227
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,52,0.6833187651331719
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,53,0.700098426150121
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,54,0.7168780871670701
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,55,0.7336577481840193
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,56,0.7504374092009685
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,57,0.7672170702179176
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,58,0.7839967312348668
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,59,0.8007763922518158
Transformer+GAIL+TD3,run-20260803_140314-fwh9c693aqn1ilbshzxuj,184,60,0.817556053268765
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,1,0.0
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,2,0.0012161016949152543
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,3,0.002780508474576271
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,4,0.00495
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,5,0.0073788135593220346
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,6,0.009940677966101695
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,7,0.012896973365617435
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,8,0.016083414043583537
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,9,0.019789225181598064
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,10,0.025395762711864407
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,11,0.03606525423728814
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,12,0.05123958837772397
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,13,0.06719237288135593
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,14,0.0835047215496368
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,15,0.10019116222760291
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,16,0.11659915254237287
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,17,0.13276501210653752
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,18,0.14859309927360773
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,19,0.16391271186440676
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,20,0.17970447941888618
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,21,0.19535944309927356
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,22,0.21050593220338978
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,23,0.21887397094430988
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,24,0.22030375302663435
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,25,0.22181949152542368
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,26,0.22534854721549633
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,27,0.23652651331719124
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,28,0.2476778450363196
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,29,0.2515918886198547
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,30,0.2538388619854721
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,31,0.2568558111380145
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,32,0.26418995157384983
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,33,0.27734854721549634
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,34,0.2931838983050847
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,35,0.30958704600484255
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,36,0.3262916464891041
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,37,0.34307130750605325
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,38,0.35985096852300236
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,39,0.37663062953995147
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,40,0.39341029055690063
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,41,0.4101899515738498
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,42,0.42696961259079896
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,43,0.44374927360774813
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,44,0.46052893462469724
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,45,0.4773085956416464
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,46,0.49408825665859557
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,47,0.5108679176755447
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,48,0.5276475786924939
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,49,0.5444272397094431
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,50,0.5612069007263921
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,51,0.5779865617433413
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,52,0.5947662227602905
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,53,0.6115458837772396
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,54,0.6283255447941888
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,55,0.645105205811138
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,56,0.6618848668280871
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,57,0.6786645278450363
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,58,0.6954441888619853
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,59,0.7122238498789345
Transformer+GAIL+TD3,run-20260803_184318-aul0qxysmhizt29lqppem,291,60,0.7290035108958837
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,1,0.0
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,2,0.0011584745762711864
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,3,0.0027101694915254233
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,4,0.004833050847457627
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,5,0.007209322033898304
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,6,0.009730508474576271
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,7,0.012511985472154962
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,8,0.015607627118644064
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,9,0.02075290556900726
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,10,0.030978087167070213
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,11,0.0444998789346247
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,12,0.05901924939467312
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,13,0.07479285714285713
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,14,0.09104225181598063
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,15,0.1073449152542373
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,16,0.12378317191283293
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,17,0.1404599273607748
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,18,0.15702409200968523
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,19,0.17239455205811138
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,20,0.18650351089588377
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,21,0.1991536319612591
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,22,0.21259552058111383
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,23,0.22684128329297823
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,24,0.24046355932203392
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,25,0.25476985472154967
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,26,0.26858341404358355
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,27,0.28253256658595644
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,28,0.2978400726392252
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,29,0.3138110169491526
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,30,0.32962336561743344
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,31,0.34480012106537533
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,32,0.3598497578692494
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,33,0.3754078692493947
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,34,0.39116815980629543
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,35,0.40691755447941896
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,36,0.4227674334140436
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,37,0.4385979418886199
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,38,0.4544889830508475
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,39,0.470105205811138
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,40,0.48559430992736075
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,41,0.5012771186440678
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,42,0.5167819612590798
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,43,0.5325967312348668
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,44,0.5486269975786925
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,45,0.5645289346246973
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,46,0.5804405569007264
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,47,0.5962759079903147
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,48,0.6119792978208233
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,49,0.6276826876513317
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,50,0.6435676755447942
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,51,0.6596439467312348
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,52,0.6757020581113802
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,53,0.6915325665859564
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,54,0.7071185230024214
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,55,0.7227952784503633
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,56,0.7385664648910413
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,57,0.754324334140436
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,58,0.7703085956416467
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,59,0.786411501210654
Transformer+GAIL+TD3,run-20260803_230940-fppukurfag5la2x2fx1oi,83,60,0.8022976997578695
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,1,0.0
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,2,0.0012228813559322033
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,3,0.0028347457627118646
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,4,0.004730508474576271
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,5,0.006877118644067797
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,6,0.009676271186440679
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,7,0.01444443099273608
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,8,0.02330036319612591
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,9,0.03636694915254238
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,10,0.05171198547215497
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,11,0.06704249394673124
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,12,0.08127736077481841
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,13,0.09620593220338983
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,14,0.11263813559322035
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,15,0.1291260290556901
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,16,0.14543232445520582
